date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2000-05-11,OEM,RTX 3080,Africa,4233,Gamers,Business,1.2,88048.95,19,Medium,2.11,28,0.24,66,37.76,295582798.58
1996-03-29,AI,Tesla V100,Africa,4248,Cloud Providers,Business,2.3,52219.88,15,Medium,4.54,14,0.13,78,50.26,307804775.77
2012-01-08,Data Center,Tesla V100,Africa,4192,Cloud Providers,Individual,2,56092.49,0,Low,1.15,13,0.14,60,56.74,284284874.4
2011-05-01,Gaming,RTX 4090,Africa,2914,Cloud Providers,Business,1.3,34639.68,14,Low,1.81,19,0.29,77,47.76,288694080.44
2005-05-11,OEM,RTX 4090,Africa,808,AI Researchers,Individual,3.1,174910.8,11,Medium,4.46,19,0.19,50,55.26,316753774
2016-11-25,OEM,Quadro P2200,Africa,2163,Educational Institutions,Individual,3.7,182355.7,3,High,4.02,56,0.27,72,52.43,282717306.31
1997-01-15,OEM,Tesla V100,Africa,252,AI Researchers,Individual,4.1,48825.22,21,Low,3.2,10,0.19,79,53.62,287089872.83
1993-08-19,AI,Tesla T4,Africa,2883,AI Researchers,Individual,3.3,16192.21,16,Low,0.75,79,0.16,88,64.94,1625971847.23
2018-12-27,Data Center,Tesla V100,Africa,2240,AI Researchers,Individual,4.9,189422.36,7,High,4.95,16,0.1,51,69.67,1328304865.26
2009-08-25,Gaming,Tesla T4,Africa,4782,AI Researchers,Business,4.5,100521.16,20,High,4.34,52,0.21,79,59.95,295162529.88
2006-03-19,OEM,Tesla T4,Africa,4075,AI Researchers,Individual,2.5,133081.18,2,Medium,3.73,76,0.26,78,56.48,303508077.12
2018-08-09,Gaming,RTX 3080,Africa,1152,Cloud Providers,Business,4.6,101270.11,10,High,1.54,75,0.23,51,44.43,1930805576.43
2006-03-03,OEM,Tesla V100,Africa,241,Educational Institutions,Business,2,164876.52,15,Medium,2.58,48,0.25,58,42.26,290290261.04
1999-03-26,Gaming,Quadro P2200,Africa,4809,Gamers,Individual,4.3,103765.46,7,Low,1.35,88,0.16,88,55.5,317886163.3
2018-06-06,AI,Quadro P2200,Africa,2680,AI Researchers,Individual,2.5,180120.49,25,High,1.53,43,0.14,71,52.41,1767699581.03
2009-08-20,Data Center,Tesla T4,Africa,1285,Gamers,Business,3.2,29262.24,19,Medium,2.6,51,0.23,78,66.04,319264505.81
1997-11-25,Data Center,Tesla T4,Africa,2567,Cloud Providers,Business,2.2,161094.69,0,Low,0.95,54,0.19,72,68.28,310683451.98
2002-10-07,Gaming,RTX 4090,Africa,4243,Cloud Providers,Business,1.3,143468.78,19,High,2.17,35,0.19,66,66.35,299208910.35
2011-03-12,AI,Tesla V100,Africa,1741,Cloud Providers,Individual,1.6,113510.16,3,Low,4.54,14,0.23,87,36.29,309876391.03
2019-08-28,OEM,RTX 4090,Africa,2701,Gamers,Business,2.6,153488.39,1,Medium,2.97,42,0.15,78,33.24,8853961364.04
1993-04-25,AI,Tesla T4,Africa,3312,Educational Institutions,Business,1.7,170356.45,21,Low,1.66,36,0.22,78,54.32,1828622581.18
2023-11-12,AI,RTX 4090,Africa,1917,Educational Institutions,Business,1.8,101323.32,25,Medium,2.25,41,0.23,65,58.58,565842166075.51
1997-02-18,Gaming,Tesla V100,Africa,1217,Cloud Providers,Business,3,20088.19,8,High,4.5,20,0.24,75,44.57,304346215.85
1999-01-13,AI,Tesla V100,Africa,3850,Cloud Providers,Individual,3.7,120136.83,8,High,3.49,87,0.06,58,60.69,289948234.2
2023-01-29,AI,Quadro P2200,Africa,850,Cloud Providers,Business,4.1,145832.41,21,Medium,0.36,48,0.12,72,34.65,278720725792.73
2016-04-15,AI,Tesla V100,Africa,2285,AI Researchers,Business,1.2,26793.17,12,High,2.54,16,0.06,57,66.63,315667873.37
1995-02-13,Data Center,RTX 4090,Africa,3453,Gamers,Business,4.3,136671.59,20,High,0.92,74,0.15,56,51.12,280397950.52
2001-04-10,AI,Quadro P2200,Africa,580,Gamers,Individual,3.7,75794.21,9,High,0.19,54,0.24,59,37.86,290658584.57
2012-02-19,Gaming,Tesla V100,Africa,4672,Educational Institutions,Business,4.5,74937.89,23,Medium,2.69,31,0.28,81,47.49,316865462.44
2009-10-12,AI,Tesla V100,Africa,354,Cloud Providers,Individual,1.7,15819.02,7,Medium,3.65,74,0.26,56,59.02,288339828.05
2009-10-30,OEM,RTX 4090,Africa,2042,Educational Institutions,Business,2.5,82466.65,17,High,2.35,44,0.27,64,35.33,303510562.77
1994-01-10,Data Center,RTX 3080,Africa,1029,Gamers,Individual,4.7,184256.62,11,High,3.91,75,0.18,54,43.24,1392152969.75
2006-01-15,Data Center,Tesla V100,Africa,2622,Educational Institutions,Individual,3.7,192454.26,18,High,2.23,82,0.26,75,61.8,306874366.75
1998-04-05,AI,Tesla T4,Africa,2724,AI Researchers,Business,2.6,50245.78,18,Medium,1.63,34,0.22,74,65.48,295101888.21
2004-02-12,AI,Tesla V100,Africa,1737,AI Researchers,Business,2,187055.19,1,High,4.63,31,0.17,81,34.62,306310930.78
1996-02-27,OEM,Tesla V100,Africa,1660,Cloud Providers,Individual,3.7,177676.98,13,Low,4.66,36,0.25,56,43.8,298635427.65
2004-11-03,Data Center,Quadro P2200,Africa,1763,Gamers,Individual,2.3,36331.29,20,Medium,4.85,46,0.22,70,44.85,316783017.89
2004-01-02,Data Center,Tesla V100,Africa,4086,Educational Institutions,Business,1.4,13074.91,14,High,4.04,64,0.07,83,33.96,294960548.45
2000-10-26,Data Center,RTX 3080,Africa,1296,Cloud Providers,Business,2.3,77341.48,6,Low,1.6,37,0.1,84,30.62,318990327.54
2000-02-15,OEM,Tesla V100,Africa,4226,Gamers,Individual,4.4,78974.48,7,Low,3.91,59,0.26,54,67.18,316390579.19
2023-08-13,Data Center,Quadro P2200,Africa,4352,Educational Institutions,Individual,4.4,25267.45,0,Medium,3.91,64,0.22,51,51.13,460452095782.93
2017-10-12,AI,RTX 3080,Africa,870,Cloud Providers,Business,1.9,43539.04,2,Medium,0.45,69,0.13,86,58.62,303954688.22
2021-02-19,Data Center,RTX 4090,Africa,1126,Educational Institutions,Business,4.4,124902.41,4,Medium,4.01,67,0.1,64,38.35,50639176798.5
2016-09-12,Gaming,RTX 4090,Africa,118,Gamers,Business,4.6,148741.74,25,Medium,4.54,16,0.07,64,42.86,293301746.76
2009-08-05,OEM,Quadro P2200,Africa,4082,Cloud Providers,Individual,3.1,160352.47,21,High,0.15,90,0.29,82,43.62,310347879.85
2005-09-19,Gaming,Quadro P2200,Africa,4050,Educational Institutions,Business,1.3,27666.18,16,High,0.6,40,0.22,61,41.77,315531223.06
2002-03-07,Gaming,Tesla T4,Africa,3195,Educational Institutions,Business,4.1,117364.62,20,Medium,2.29,37,0.29,72,38.73,318208906.11
1999-07-15,AI,Quadro P2200,Africa,3731,Cloud Providers,Individual,1.2,188426.4,24,Low,1.73,83,0.16,57,65.95,312779888.4
2015-08-06,Gaming,RTX 4090,Africa,2123,Gamers,Business,1.6,45115.06,0,High,1.56,17,0.14,62,69.78,299357768.84
2001-02-23,Data Center,RTX 4090,Africa,4051,Gamers,Individual,2.7,57996.27,24,Medium,4.72,27,0.25,63,38.46,316232921.27
1999-12-15,Data Center,Quadro P2200,Africa,1444,Educational Institutions,Individual,2.3,45396,22,Medium,1.59,33,0.06,89,54.31,293488100.87
2023-12-12,OEM,RTX 4090,Africa,4458,AI Researchers,Business,2.9,55043.82,11,High,1.43,29,0.24,76,39.74,304879845317.59
2016-08-04,Data Center,Quadro P2200,Africa,2585,Educational Institutions,Individual,4.4,77563.28,0,Medium,0.59,38,0.2,70,61.71,297182759.27
2017-02-09,AI,RTX 3080,Africa,1705,Cloud Providers,Individual,1.5,100269.62,21,Medium,2.6,24,0.23,71,62.08,288294789.37
1997-12-14,Gaming,RTX 3080,Africa,792,Gamers,Business,1.4,158191.43,5,High,1.86,89,0.27,58,66.44,312084668.72
1996-08-26,Data Center,Quadro P2200,Africa,1969,Educational Institutions,Individual,4.4,55707.34,4,Medium,2.54,88,0.26,74,35.45,308106719.12
1997-11-17,OEM,Tesla T4,Africa,3746,Cloud Providers,Business,2.3,182070.77,23,Low,3.55,50,0.16,67,47.26,304526569.06
2005-03-17,AI,Tesla T4,Africa,983,Gamers,Business,4.4,76116.24,25,High,4.19,63,0.27,60,54.99,297745091.48
2021-12-07,Gaming,RTX 4090,Africa,2827,Educational Institutions,Business,3.7,83021.89,3,High,3.57,60,0.15,52,37.56,68038898700.99
2024-09-30,OEM,RTX 3080,Africa,2131,Cloud Providers,Business,3.8,162735.27,5,Medium,3.81,73,0.14,70,53.03,509249139411.58
2019-01-19,Data Center,RTX 4090,Africa,1797,Gamers,Business,4.9,74103.29,2,Low,0.79,69,0.14,53,32.84,2518790863.34
1994-04-28,Gaming,RTX 4090,Africa,4984,Cloud Providers,Business,3.7,168003.19,10,High,0.84,53,0.18,58,58.52,1236822767.92
1998-08-06,Gaming,RTX 4090,Africa,4854,Cloud Providers,Business,2.2,15777.03,1,Medium,0.89,66,0.25,74,40.84,286156148.47
2010-01-24,Data Center,Tesla V100,Africa,1293,AI Researchers,Individual,2.8,32887.15,19,Low,4.62,52,0.24,53,68.26,287767684.21
2022-07-28,AI,RTX 3080,Africa,972,Cloud Providers,Business,4.2,121110.29,3,Low,3.98,87,0.13,71,52.84,214102497698.39
1997-12-30,Data Center,RTX 4090,Africa,4148,AI Researchers,Individual,5,59722.55,5,Low,2.45,84,0.27,60,57.16,289598109.37
1994-04-11,AI,Tesla T4,Africa,245,Cloud Providers,Individual,2.3,60722.95,19,High,3.4,18,0.11,50,43.36,1509201244
2015-02-05,Data Center,RTX 4090,Africa,1913,Educational Institutions,Business,2.4,175401.72,5,Low,4.81,18,0.2,52,42.54,296062793.8
2023-11-01,OEM,Quadro P2200,Africa,4961,AI Researchers,Business,2.1,171457.32,5,Medium,2.83,45,0.26,51,65.91,521442304429.26
2013-04-25,Gaming,Tesla V100,Africa,2299,Gamers,Business,4.4,120285.01,9,Low,1.71,39,0.11,67,37.32,312900129.22
2021-09-10,OEM,Tesla T4,Africa,2124,Educational Institutions,Business,4.5,173416.44,19,High,3.23,27,0.18,77,67.12,62824796253.34
1998-10-22,Gaming,Quadro P2200,Africa,3700,AI Researchers,Business,4.2,90290.69,20,Low,1.33,19,0.16,68,64.21,299720802.77
1996-08-26,OEM,Tesla V100,Africa,4636,Cloud Providers,Business,2.9,120705.71,13,Medium,4.23,82,0.08,77,33.65,292257324.61
2023-10-23,AI,Tesla V100,Africa,1335,AI Researchers,Individual,3.1,161234.26,13,High,1.15,72,0.1,63,31.7,602947382992.15
2009-07-02,Data Center,Tesla T4,Africa,3321,Educational Institutions,Business,3.8,21245.14,5,High,1.63,55,0.18,64,58.61,280924699.47
2010-07-02,AI,Quadro P2200,Africa,4259,Gamers,Business,4.1,179195.58,24,Low,2.9,81,0.27,55,63.97,301488760.85
1996-11-14,Gaming,RTX 4090,Africa,3545,Cloud Providers,Business,3.4,128219.3,24,High,1.57,25,0.09,56,58.6,284324526.57
1995-08-17,Gaming,Tesla V100,Africa,2694,AI Researchers,Business,3.4,61546.48,24,High,1.41,29,0.13,72,52.02,286764941.09
2012-10-12,Gaming,Tesla V100,Africa,3190,Gamers,Individual,1.6,155183.38,17,High,0.88,85,0.18,81,57.22,287791739.25
2016-11-23,OEM,RTX 3080,Africa,2120,Educational Institutions,Individual,4.9,116563.63,19,Low,4.06,23,0.17,58,49.2,303561344.86
2006-02-25,OEM,RTX 4090,Africa,355,Gamers,Business,4.2,55113.67,8,High,1.87,36,0.09,87,46.87,315015561.13
2014-06-05,OEM,Tesla T4,Africa,2498,Cloud Providers,Business,1.7,42547.93,0,Medium,2.86,40,0.11,77,39.22,306516848.12
1998-04-07,Gaming,Tesla T4,Africa,2044,Gamers,Business,2.4,14020.49,11,Medium,4,14,0.24,65,35.95,313803500.18
2015-07-21,Gaming,RTX 4090,Africa,2321,Educational Institutions,Business,1.7,195910.3,13,Medium,1.68,68,0.25,52,46.69,288721666.24
2012-08-24,AI,Quadro P2200,Africa,260,Gamers,Individual,1.3,187776.03,13,Low,2.16,82,0.17,77,55.33,309902875.71
2019-07-27,AI,Tesla T4,Africa,551,Cloud Providers,Individual,1.3,92812.02,1,Medium,2.22,35,0.2,65,60.43,5695179085.4
2013-05-30,Data Center,RTX 3080,Africa,1892,Gamers,Business,3.1,17222.22,22,Medium,0.66,15,0.1,50,40.78,317477598.44
2008-03-25,AI,Quadro P2200,Africa,1090,Educational Institutions,Business,4.2,73397.95,25,Low,4.46,46,0.17,67,32.55,291185949.53
1998-10-08,Gaming,RTX 3080,Africa,3665,AI Researchers,Business,2.9,137957.54,2,Low,0.68,20,0.11,51,60.78,282395954.12
2018-01-22,Data Center,Tesla V100,Africa,2741,AI Researchers,Business,3.4,48000.28,9,Low,4.69,82,0.16,55,34.71,1683621459.8
1996-06-25,AI,Tesla T4,Africa,1827,AI Researchers,Individual,1.5,112851.03,13,High,0.29,39,0.06,82,39.7,306004261.52
2007-01-13,OEM,RTX 4090,Africa,3866,Cloud Providers,Business,2.1,94740.61,4,High,0.61,28,0.25,65,62.89,282116128.24
2008-09-09,AI,RTX 3080,Africa,332,Gamers,Business,2,144817.44,16,High,0.37,67,0.1,53,53.17,298189621.44
1995-04-24,Gaming,RTX 3080,Africa,1562,AI Researchers,Individual,1.8,17056.23,5,Medium,0.58,27,0.06,61,56.18,299664268.49
2005-09-29,OEM,Tesla T4,Africa,1046,Educational Institutions,Business,1.1,61327.87,25,High,4.65,62,0.14,68,42.42,304041694.29
2003-05-02,OEM,RTX 4090,Africa,175,Cloud Providers,Individual,4.1,184636.7,6,High,4.71,51,0.24,87,39.01,299964918.48
2013-12-22,Gaming,Tesla T4,Africa,2480,Gamers,Business,3.7,74953.38,12,High,4.42,38,0.08,87,48.15,292237689.45
2022-11-07,AI,Tesla V100,Africa,196,Cloud Providers,Business,2,112364.94,21,Medium,3.81,51,0.12,79,39.08,243464236158.48
2015-07-06,AI,RTX 4090,Africa,3463,Educational Institutions,Individual,2.8,123926.5,6,Low,0.55,46,0.08,72,41.29,309055145.61
2022-04-09,AI,Tesla V100,Africa,2978,Educational Institutions,Business,4.6,145312.41,12,Low,0.53,77,0.27,59,61.29,156510025332.38
1995-04-16,Gaming,Quadro P2200,Africa,2104,AI Researchers,Business,1.2,68824.95,23,Medium,3.75,60,0.23,55,67.51,303570582.72
2017-03-25,AI,RTX 4090,Africa,249,Gamers,Individual,3.9,167980.4,19,Low,2.38,55,0.23,51,61.68,296869671.76
2013-02-15,Data Center,Tesla T4,Africa,234,Cloud Providers,Individual,1.7,178399.93,2,High,0.13,26,0.12,82,45.19,294015378.85
2000-04-29,Gaming,RTX 4090,Africa,2681,Cloud Providers,Individual,3.6,31099.56,3,High,2.26,72,0.17,83,37.71,291799003.96
1996-10-31,OEM,RTX 3080,Africa,2133,Gamers,Business,1.6,15965.11,12,High,0.57,26,0.17,62,40.39,293778486.49
1996-06-07,Gaming,Quadro P2200,Africa,838,Educational Institutions,Business,5,104381.78,9,High,1.65,63,0.25,62,36.32,299884943.27
2017-02-15,Data Center,Tesla T4,Africa,3360,Educational Institutions,Business,3.4,46392.32,4,Low,1.91,79,0.16,81,32.96,298962116.15
2010-09-11,OEM,Quadro P2200,Africa,3120,Gamers,Business,2.9,63953.1,24,Low,1.72,18,0.3,84,47.6,281201079.82
2011-03-21,Data Center,RTX 3080,Africa,184,Cloud Providers,Business,3.6,196724.42,11,High,0.2,16,0.25,50,46.4,303817606.62
2000-09-13,AI,Tesla V100,Africa,1501,AI Researchers,Individual,2,141732.73,15,High,3.57,32,0.11,52,30.67,281305238.26
2016-06-10,AI,Tesla T4,Africa,4273,Educational Institutions,Business,2.3,41249.82,5,High,2.89,62,0.29,83,54.53,280798705.54
1993-12-20,Gaming,Tesla T4,Africa,663,Gamers,Individual,4.1,49901.51,7,Low,3.19,61,0.21,51,43.27,1945362567.43
2019-04-13,AI,RTX 4090,Africa,1536,Cloud Providers,Business,1.8,143784.14,3,High,1.01,42,0.18,60,69.07,2901379908.57
2002-04-04,OEM,RTX 3080,Africa,1504,Educational Institutions,Business,1.8,70645.79,2,Low,0.87,31,0.26,70,67.93,311305953.26
2002-07-16,Data Center,Quadro P2200,Africa,3248,AI Researchers,Individual,3.3,90485.49,24,High,3.69,38,0.19,60,65.5,306303716.72
1998-05-03,OEM,RTX 3080,Africa,4298,Cloud Providers,Business,2.4,174829.05,7,Low,3.53,49,0.15,58,58.11,309382630.72
2020-06-19,Data Center,RTX 3080,Africa,1865,AI Researchers,Business,3.8,197782.99,0,Medium,0.12,76,0.24,50,69.7,2402848833.76
2021-09-19,Data Center,Quadro P2200,Africa,4804,AI Researchers,Business,4.6,195612.43,20,Medium,3.98,61,0.08,50,45.42,32965127143.93
2017-06-30,OEM,Tesla T4,Africa,202,Educational Institutions,Individual,2.1,18645.08,19,High,3.46,15,0.26,69,31.25,306404503.5
2000-03-16,OEM,Quadro P2200,Africa,2196,Gamers,Business,2.3,59366.8,11,Medium,3.15,14,0.1,63,68.27,295782853.25
1997-05-03,Gaming,Tesla T4,Africa,2526,Gamers,Individual,2.4,140086.93,9,Medium,2.44,15,0.14,51,64.56,282213262.72
2017-12-21,Data Center,Tesla V100,Africa,2062,AI Researchers,Individual,3.4,32638.61,3,Medium,3.76,63,0.15,90,32.43,300098278.67
2006-06-15,Data Center,Tesla T4,Africa,1590,AI Researchers,Business,3.5,31417.4,11,Medium,0.77,23,0.07,80,44.52,280878017.69
2010-05-01,Gaming,Tesla T4,Africa,3618,Gamers,Business,2.8,38240.97,25,High,0.62,55,0.27,64,51.29,315642218.02
2004-10-23,Data Center,Tesla T4,Africa,4277,AI Researchers,Business,4.9,43968.21,6,Low,3.32,77,0.12,67,45.53,284639495.12
2017-08-12,OEM,Quadro P2200,Africa,2724,Cloud Providers,Individual,1.1,28553.27,24,Medium,1.15,67,0.06,62,35.65,294621967.7
1993-11-24,Gaming,RTX 4090,Africa,548,Gamers,Individual,2.3,142056.19,9,Medium,3.76,27,0.06,84,30.93,1837242018.62
2017-06-09,AI,Tesla T4,Africa,2650,AI Researchers,Individual,2.6,196078.72,19,Medium,4.91,42,0.09,63,32.73,280649599.24
2024-08-05,OEM,RTX 3080,Africa,3241,Gamers,Individual,1.6,104959.31,2,Low,1.07,65,0.18,73,55.01,825542459983.38
2010-03-01,OEM,Tesla T4,Africa,4124,AI Researchers,Individual,4.5,164906.2,3,Low,2.52,71,0.2,57,61.5,295267683.61
2000-09-01,OEM,RTX 3080,Africa,4212,Educational Institutions,Business,4.6,187191.14,19,Medium,1.12,83,0.26,65,42.07,298534045.3
2014-12-14,AI,Quadro P2200,Africa,3689,Gamers,Business,4.2,162322.19,8,Medium,2.97,66,0.26,65,56.6,299450679.98
2011-02-01,Gaming,RTX 4090,Africa,4998,Educational Institutions,Business,2.3,186770.46,5,Medium,3.31,73,0.17,83,58.52,316865288.57
2011-09-13,Gaming,RTX 4090,Africa,365,Gamers,Business,2.4,137042.32,19,Medium,3.03,13,0.06,60,50.46,312668516.48
2001-09-23,AI,RTX 4090,Africa,520,Gamers,Business,4.9,116112.59,5,Low,0.69,42,0.22,56,56.33,309367567.76
1999-01-28,Data Center,Tesla V100,Africa,4500,Gamers,Individual,3.3,139534.1,12,High,4.22,79,0.09,78,52.11,314667295.92
2020-10-02,AI,RTX 3080,Africa,2473,Educational Institutions,Business,2.2,38209.42,6,High,0.31,50,0.22,60,35.62,3496138607.53
2023-07-15,Gaming,Quadro P2200,Africa,667,Cloud Providers,Business,4.6,147051.27,23,High,0.76,63,0.07,68,38.7,553586929622.41
2002-11-06,Data Center,Tesla T4,Africa,1656,AI Researchers,Business,1.1,31775.14,22,High,1.26,36,0.25,71,64.14,290761567.73
2006-02-04,Gaming,Tesla T4,Africa,4349,Gamers,Business,4.3,150333.37,4,Low,4.9,18,0.19,87,58.69,290901888.19
2009-10-28,Data Center,RTX 4090,Africa,4873,AI Researchers,Individual,4.8,55408.23,22,Low,1.92,47,0.24,56,45.33,301256068.73
2019-01-20,Data Center,Tesla T4,Africa,1223,Educational Institutions,Individual,3.8,55400.32,3,Low,2.65,54,0.08,83,32.21,5096148777.59
2020-04-18,Data Center,Tesla T4,Africa,4630,Educational Institutions,Individual,3.5,124835.23,5,High,3.34,69,0.24,80,62.74,6546437981.54
2011-12-24,Data Center,RTX 3080,Africa,1335,Educational Institutions,Individual,3.7,75014.11,14,Medium,1.74,20,0.12,67,44.02,315145968.02
1993-09-14,Gaming,RTX 3080,Africa,2577,AI Researchers,Individual,2.7,44458.23,18,Medium,4.89,26,0.28,74,36.46,1752839023.83
2021-11-04,Data Center,RTX 3080,Africa,2123,Educational Institutions,Individual,4.5,103988.99,2,Medium,3.5,63,0.1,77,64.88,55914843791.34
2016-12-16,Gaming,RTX 3080,Africa,128,Cloud Providers,Individual,2.7,96328.99,15,High,0.23,35,0.11,71,53.93,284500170.55
2015-08-24,OEM,Tesla V100,Africa,2289,AI Researchers,Individual,3.5,83067.84,16,High,0.78,17,0.15,87,67.65,319446634.92
2019-06-19,OEM,RTX 3080,Africa,1839,AI Researchers,Individual,3.1,114183.38,1,High,0.54,71,0.27,57,36.7,7817046641.83
2017-06-28,OEM,RTX 4090,Africa,4431,AI Researchers,Individual,1.2,134358.85,13,Medium,1.61,25,0.23,79,62.49,313813992.05
2020-11-20,Gaming,Tesla V100,Africa,2211,Educational Institutions,Individual,4.5,125261.91,3,Low,2.69,40,0.28,68,65.04,7853157127.96
2006-12-24,OEM,Quadro P2200,Africa,4600,Educational Institutions,Business,2.6,128032.74,24,Medium,0.54,73,0.08,86,57.88,295611282.72
2018-12-24,Data Center,RTX 3080,Africa,4494,Educational Institutions,Business,1.2,137996.99,15,Low,4.5,31,0.24,67,38.22,1547922824.37
2009-05-05,OEM,Tesla V100,Africa,2669,AI Researchers,Business,1.5,185955.79,4,Low,3.65,72,0.23,56,69.48,297612902.04
2013-05-08,AI,Quadro P2200,Africa,4119,Educational Institutions,Business,3.3,66240.09,13,High,1.84,19,0.22,63,62.14,295141788.34
1999-08-24,AI,Tesla T4,Africa,4452,Gamers,Individual,3.7,194471.94,9,Low,3.74,74,0.05,67,41.71,303519510.08
1999-01-04,OEM,Tesla T4,Africa,4697,Gamers,Business,2.1,89800.51,11,High,2.45,42,0.08,53,34.55,305071717.62
2007-09-30,AI,RTX 3080,Africa,4499,Cloud Providers,Business,2.2,164264.97,18,High,1.88,50,0.28,70,46.26,287381870.64
2001-06-25,Data Center,RTX 4090,Africa,2271,AI Researchers,Individual,2.9,10516.1,24,High,1.06,68,0.26,84,36.1,298431360.17
2020-11-02,Gaming,Tesla V100,Africa,2716,Educational Institutions,Business,4.9,128598.47,23,High,1.84,75,0.05,73,59.21,2917985622.52
2002-09-02,Data Center,Tesla V100,Africa,1763,AI Researchers,Business,2.6,95340.14,16,Medium,1.01,90,0.27,53,46.84,296002939.06
1997-03-17,AI,RTX 3080,Africa,4801,Cloud Providers,Business,4.9,41773.49,25,Low,4.39,66,0.25,78,49.62,282979432.93
1993-07-28,Data Center,Tesla T4,Africa,1703,Educational Institutions,Business,3.2,142836.21,14,Medium,3.75,20,0.17,79,35.11,1289578584.04
2021-11-25,Data Center,RTX 3080,Africa,1386,AI Researchers,Business,3.9,98383.06,3,High,3.14,31,0.3,63,51,60576949333.13
2023-01-27,AI,Tesla T4,Africa,1181,Gamers,Business,1.2,182351.36,24,High,0.63,84,0.12,66,47.13,329585460954.56
1995-04-06,OEM,Tesla V100,Africa,2530,AI Researchers,Individual,2.7,120267.71,16,Low,2.54,22,0.06,66,65.13,304956704.57
2012-12-13,AI,RTX 3080,Africa,942,AI Researchers,Business,3.3,65185.7,11,High,4.9,14,0.1,88,64.29,294320471.15
2015-07-27,OEM,Tesla V100,Africa,1190,Educational Institutions,Individual,1.8,89337.01,10,High,2.08,26,0.08,73,45.61,293152773.85
2014-12-07,OEM,Tesla V100,Africa,2815,Educational Institutions,Individual,1.3,13902.33,17,Low,3.2,77,0.12,73,64.7,289381919.44
2022-08-02,AI,RTX 3080,Africa,4674,Educational Institutions,Business,1.5,55268.71,4,Medium,2.19,12,0.1,54,47.95,278126395896.65
2020-11-27,Gaming,Tesla T4,Africa,4934,Cloud Providers,Business,2.6,116721.68,23,High,1.73,28,0.24,55,68.44,3124150343.23
1995-05-07,Gaming,Quadro P2200,Africa,2847,Educational Institutions,Business,1.7,67687.3,1,Medium,4.35,36,0.29,67,61.11,305677036.58
1996-10-07,OEM,RTX 3080,Africa,4998,AI Researchers,Business,4.3,75137.95,11,Medium,4.37,51,0.06,67,34.19,310361497.27
2015-11-12,AI,RTX 3080,Africa,2694,AI Researchers,Business,3.1,195062.77,22,High,0.85,71,0.08,79,54.26,292475049.88
2006-11-08,Gaming,RTX 3080,Africa,2400,Educational Institutions,Business,4,185195.79,6,High,4.32,23,0.23,62,58.81,308112370.98
1998-09-19,AI,Tesla V100,Africa,2949,Cloud Providers,Individual,3.4,11899.36,13,High,0.57,61,0.19,65,40.29,318981668.74
2008-01-10,Gaming,RTX 3080,Africa,2977,Educational Institutions,Business,3,93961.64,7,Medium,1.37,17,0.08,52,62.01,309320064.07
2007-08-12,AI,RTX 3080,Africa,2261,Gamers,Business,3.3,95708.43,6,High,1.6,32,0.26,52,52.93,317130583.91
