date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2012-02-01,OEM,Quadro P2200,APAC,3369,Cloud Providers,Individual,4.8,111347.43,2,Medium,3.17,20,0.17,51,45.87,312681282.46
2002-03-19,Gaming,RTX 3080,APAC,1800,AI Researchers,Business,2.3,57659.98,11,Low,4.86,41,0.16,90,53.13,316698671.78
2009-03-31,Gaming,RTX 4090,APAC,2271,AI Researchers,Individual,1.9,110183.63,14,Medium,2.56,19,0.26,71,38.56,309880909.86
1998-03-09,Gaming,Tesla T4,APAC,3656,Educational Institutions,Individual,4.9,35471.18,19,Low,3.68,75,0.25,79,67.36,280539566.57
1995-03-29,Data Center,Quadro P2200,APAC,3370,Gamers,Business,3.4,12902.53,11,Low,0.25,58,0.13,90,50.91,282971370.16
2023-07-10,Gaming,RTX 4090,APAC,3558,Gamers,Business,2,116010.13,24,Medium,4.1,43,0.27,67,67.13,525383630789.36
1996-06-07,OEM,Tesla T4,APAC,353,Gamers,Business,4.1,74988.38,2,Medium,2.97,82,0.14,62,38.6,299493150.25
1998-08-25,Gaming,Tesla V100,APAC,985,Cloud Providers,Individual,3.8,127964.71,4,Medium,2.94,54,0.05,89,38.7,292781851.54
1998-02-27,OEM,RTX 3080,APAC,2918,Educational Institutions,Individual,1.1,73453.03,18,Low,4.76,43,0.26,68,41.01,292690607.45
2001-10-25,OEM,Quadro P2200,APAC,4563,Cloud Providers,Business,4.4,142082.48,20,Medium,0.99,70,0.28,72,61.74,285762080.48
2005-10-12,OEM,Tesla T4,APAC,2632,Cloud Providers,Business,4.7,128151.04,17,Low,4.3,39,0.17,55,42.74,296773406.57
2015-05-21,Data Center,RTX 3080,APAC,3594,Educational Institutions,Individual,1.4,123089.46,23,High,2.67,64,0.17,61,61.46,288379493.75
2020-04-21,Gaming,Tesla V100,APAC,781,AI Researchers,Individual,1.5,18839.72,8,Low,4.77,74,0.26,71,51.24,7608362210.91
2019-01-24,OEM,Quadro P2200,APAC,4358,Cloud Providers,Business,2,179733.44,2,Medium,2.94,13,0.15,88,53.86,6058742358.94
2019-08-24,Data Center,RTX 4090,APAC,2161,AI Researchers,Business,4,60204.22,22,Low,2.55,73,0.11,69,48.5,7258682195.97
2004-12-25,Gaming,Quadro P2200,APAC,3765,Gamers,Business,1.1,94714.37,12,Medium,4.27,25,0.24,72,67.81,314427516.7
1994-08-15,Gaming,Tesla V100,APAC,1358,AI Researchers,Individual,1.1,24913.09,21,High,1.19,71,0.18,52,32.82,1738514306.02
2012-10-18,AI,RTX 3080,APAC,4780,Cloud Providers,Business,4.3,183164.15,0,Low,3.27,16,0.21,56,36.95,316090400.02
2015-05-16,Gaming,Tesla V100,APAC,1817,AI Researchers,Business,4.4,190782.87,12,Low,3.18,81,0.13,51,55.58,317754002.75
1993-06-26,Gaming,RTX 4090,APAC,3209,Cloud Providers,Individual,2.6,57987.69,15,High,2.22,66,0.19,64,61.56,1559443880.62
2020-05-18,OEM,Tesla V100,APAC,3153,Gamers,Business,4,103321.86,17,Low,0.71,37,0.21,70,62.15,5288120674.06
2003-06-21,Data Center,Quadro P2200,APAC,667,AI Researchers,Business,2.2,96990.45,5,Low,4.54,66,0.28,50,61.39,297679596.98
2007-10-03,Gaming,Tesla V100,APAC,3613,Cloud Providers,Individual,4.2,95752.24,16,Medium,3.33,59,0.18,67,64.3,296749049.26
2008-11-29,Gaming,Quadro P2200,APAC,4808,Gamers,Business,2.7,65224.25,23,Low,2.41,50,0.11,74,51.35,316384328.66
2001-02-05,Data Center,Tesla T4,APAC,870,Educational Institutions,Individual,2.6,152927.53,10,High,4.02,76,0.25,87,37.17,298304358.11
2018-04-07,OEM,RTX 3080,APAC,1859,AI Researchers,Individual,3.4,172011.43,8,High,2.28,63,0.27,67,53.95,1732635036.29
2007-03-28,OEM,Tesla V100,APAC,4113,Cloud Providers,Individual,4.3,68391.55,14,Medium,4.3,43,0.17,75,62.68,287263936.48
2023-03-17,Gaming,Tesla V100,APAC,128,Cloud Providers,Business,2.5,120695.32,1,Low,2.55,12,0.17,55,34.91,474374040966.51
1993-07-28,OEM,Tesla V100,APAC,4349,Cloud Providers,Business,2.6,129691.03,6,Medium,1.54,11,0.07,72,35.14,1437788193.23
1993-07-24,Data Center,Tesla V100,APAC,1607,Cloud Providers,Individual,1.3,181188.56,7,High,1.77,81,0.07,84,37.54,1054383353.99
2014-07-16,OEM,RTX 4090,APAC,3052,Educational Institutions,Individual,4.3,179103.03,9,Low,0.13,51,0.25,71,35.35,303867447.59
1996-03-09,Gaming,RTX 3080,APAC,1854,AI Researchers,Business,2.4,137639.72,11,Low,1.88,30,0.16,50,37.84,307024522.64
1994-03-18,Gaming,Tesla T4,APAC,1931,Gamers,Individual,4.5,83913.56,8,Low,2.24,55,0.09,60,55.41,1699728362.77
2009-05-18,AI,RTX 4090,APAC,3803,AI Researchers,Individual,4.4,68112.8,5,High,3.36,87,0.16,58,54.37,298180473.71
2012-03-10,AI,Quadro P2200,APAC,3510,Gamers,Individual,1.1,140586.84,2,Medium,3.44,52,0.12,63,69.35,282994114.32
2015-12-05,Gaming,Tesla T4,APAC,2257,Educational Institutions,Individual,2.9,89904.02,23,Medium,1.63,14,0.14,79,50.07,310821780.43
1996-07-27,Data Center,RTX 3080,APAC,2100,Gamers,Business,2.8,58008.11,11,Medium,2.63,20,0.25,58,38.68,285863134.95
2014-08-20,AI,RTX 3080,APAC,4550,Educational Institutions,Business,1.7,111032.31,6,Medium,1.04,46,0.25,69,68.84,311506011.01
2009-07-04,Data Center,Tesla T4,APAC,1350,Gamers,Business,2,138589.7,7,High,4.02,42,0.2,57,48.97,304086736.72
2004-06-11,OEM,Tesla V100,APAC,3207,Gamers,Business,1.4,39509.28,10,Low,4.38,33,0.17,86,51.5,288607931.42
2000-09-28,Data Center,RTX 4090,APAC,4625,Educational Institutions,Individual,3.1,45775.19,1,Low,3.29,36,0.07,72,39.46,306175851.82
2009-01-25,Gaming,RTX 3080,APAC,2895,AI Researchers,Individual,4.7,105660.11,23,High,1.11,88,0.07,65,59.92,281469660.67
2020-11-24,Data Center,RTX 3080,APAC,3035,Gamers,Business,2.1,165580.94,22,Medium,1.68,87,0.12,77,47.91,2836646405.1
1998-12-12,Data Center,Quadro P2200,APAC,3269,Educational Institutions,Individual,1.6,135243.67,25,Medium,4.25,47,0.18,82,30.88,305681937.54
1996-04-15,OEM,Tesla T4,APAC,2189,Educational Institutions,Individual,2,121618.16,16,Medium,2.98,52,0.11,87,66.92,316178673.36
2004-12-28,OEM,Tesla T4,APAC,266,Cloud Providers,Business,3.5,79534.71,2,High,0.99,89,0.07,53,40.34,287143266.76
2022-08-28,Data Center,Tesla V100,APAC,1076,Educational Institutions,Individual,1.9,21309.96,3,Low,1.74,58,0.24,87,38.02,263956285872.06
2003-10-26,AI,Tesla V100,APAC,3324,AI Researchers,Individual,4.8,87287.91,10,High,2.2,25,0.23,87,45.75,300726876.02
1995-03-05,OEM,RTX 4090,APAC,3897,Gamers,Individual,2.7,66204.27,6,Low,3.23,51,0.21,75,45.69,312184102.83
2007-08-26,Gaming,Tesla T4,APAC,4115,Gamers,Individual,3.5,193345.48,15,Low,4.26,65,0.12,84,35.17,292752948.44
1997-09-13,Data Center,Tesla V100,APAC,2271,Educational Institutions,Business,2.8,111969.55,12,Medium,0.83,43,0.27,66,66.69,318701764.09
2023-04-14,Data Center,Tesla T4,APAC,2206,Cloud Providers,Individual,2.5,40172.18,8,High,2.75,78,0.17,51,48.56,560617445684.1
2022-12-05,Gaming,RTX 3080,APAC,461,Gamers,Business,2.8,138846.32,20,Medium,3.53,35,0.26,74,33.87,265405082064.68
2021-09-20,OEM,Tesla T4,APAC,4764,Cloud Providers,Individual,3.2,106935.98,5,Medium,1.77,34,0.19,64,50.22,45234539301.21
2001-02-03,Data Center,RTX 4090,APAC,1385,Cloud Providers,Individual,2.7,70306.18,14,High,2.29,33,0.29,51,31.07,310420586.3
2018-01-22,OEM,RTX 4090,APAC,596,Cloud Providers,Individual,5,74528.74,14,High,2.96,38,0.11,58,45.2,1411499046.17
2019-02-11,Data Center,Quadro P2200,APAC,3579,Educational Institutions,Individual,2.7,98136.77,12,Medium,2.96,83,0.26,89,62.78,3240377042.58
2005-04-16,Data Center,RTX 3080,APAC,2906,Gamers,Business,4.1,188096.66,18,Medium,0.48,52,0.1,85,39.6,288550234.05
1994-01-30,Gaming,RTX 3080,APAC,3293,Gamers,Business,1.4,49043.96,21,Medium,0.16,13,0.1,90,48.67,1494627160.49
2002-06-22,Gaming,Quadro P2200,APAC,3014,Educational Institutions,Business,2.3,197588.17,25,High,4.35,15,0.25,66,59.72,289820475.01
2019-04-13,Data Center,RTX 4090,APAC,1149,Cloud Providers,Business,3.7,173685.03,22,Medium,0.24,53,0.24,89,56.83,9723406661.26
2024-01-26,OEM,RTX 4090,APAC,186,Cloud Providers,Business,2.8,90247.01,25,High,4.46,16,0.11,54,52.76,1061783285007.18
2018-05-12,AI,Quadro P2200,APAC,4639,Cloud Providers,Business,3.2,171425.01,15,Low,3,58,0.22,87,31.6,1757605047.77
2011-04-24,OEM,Quadro P2200,APAC,3095,Educational Institutions,Business,1.1,134303.69,8,Low,4.54,87,0.11,66,57.23,317188941.34
1999-08-16,AI,RTX 4090,APAC,784,Cloud Providers,Individual,4.6,75139.44,4,Low,3.26,71,0.08,63,43.36,300718964.55
1994-10-30,Gaming,Tesla T4,APAC,853,AI Researchers,Business,1.6,32501.66,19,High,0.21,47,0.15,63,59.51,1101656057.04
2017-07-03,Data Center,RTX 4090,APAC,3596,Educational Institutions,Individual,3.3,48247.63,9,High,3.88,66,0.16,60,48.61,292333950.57
2011-10-24,AI,RTX 3080,APAC,4445,Gamers,Individual,1.2,181256.29,20,Low,2.99,49,0.22,87,45.93,315092444.98
1995-08-03,Gaming,Tesla V100,APAC,2727,Gamers,Business,4.8,79558.67,4,Low,2.14,36,0.1,80,50.52,319081328.3
1997-11-10,AI,Quadro P2200,APAC,1524,AI Researchers,Individual,3.6,92624.06,6,Medium,0.85,26,0.27,87,57.21,292992075.6
2013-04-29,Data Center,RTX 4090,APAC,4445,Cloud Providers,Business,2.1,29747.08,18,Low,1.28,12,0.06,68,66.46,290330482.94
1999-04-23,AI,Quadro P2200,APAC,902,AI Researchers,Individual,2.8,57222.33,23,Medium,0.79,31,0.1,89,69.36,281208207.75
1994-11-19,Data Center,RTX 4090,APAC,4688,AI Researchers,Business,4.7,168469.54,3,Low,4.64,53,0.19,60,35.39,1611718376.95
2004-11-15,Gaming,RTX 4090,APAC,2160,Educational Institutions,Individual,3.3,38449.05,17,Medium,3.35,85,0.06,76,40.59,311484638.65
2002-04-21,Data Center,Tesla T4,APAC,2528,Educational Institutions,Individual,3.7,113843.03,3,Low,1.24,55,0.15,52,36.19,284770806.97
2023-11-20,Data Center,Quadro P2200,APAC,4818,Cloud Providers,Business,1.2,193914.39,9,High,0.46,51,0.07,54,30.58,375236202868.14
1996-07-01,Data Center,RTX 4090,APAC,912,AI Researchers,Business,4.9,43644.78,12,High,4.33,64,0.06,55,41.98,306855848.02
2018-12-29,Data Center,Tesla T4,APAC,2725,AI Researchers,Business,2.6,20657.29,16,Medium,4.32,42,0.2,62,59.97,1516111861.21
2013-09-13,AI,Tesla T4,APAC,1721,Cloud Providers,Individual,5,19239.75,6,High,2.27,44,0.1,63,64.28,304122410.54
2000-05-28,AI,Tesla V100,APAC,3889,Gamers,Individual,1.7,40013.71,0,Medium,0.6,38,0.29,86,41.64,313426305.87
2005-08-23,OEM,Tesla V100,APAC,3853,AI Researchers,Business,4.6,30316.27,2,High,1.05,34,0.27,77,55.08,300230873.18
2019-05-23,Data Center,Quadro P2200,APAC,3855,Educational Institutions,Business,3.1,197095.67,9,High,4.82,16,0.21,86,40.18,3439444700.72
2010-09-12,AI,Quadro P2200,APAC,1398,Gamers,Business,4.1,174184.37,18,Low,3.64,30,0.25,90,39.13,307958093.81
1998-03-21,Gaming,Tesla V100,APAC,1439,AI Researchers,Individual,1.5,24653.24,8,High,0.56,90,0.05,50,43.3,297379979.04
2008-09-19,OEM,RTX 3080,APAC,1532,AI Researchers,Individual,4.2,28571.08,21,Low,2.87,81,0.16,61,38.39,314922703.42
2011-03-14,Data Center,RTX 3080,APAC,1180,Gamers,Business,4.4,122724.74,20,Low,0.58,89,0.13,58,30.76,283576378.42
2000-07-30,OEM,RTX 3080,APAC,385,Gamers,Business,1.6,185481.9,13,Medium,1.41,67,0.18,51,43.82,302904301.47
2004-05-06,Gaming,RTX 4090,APAC,1264,Gamers,Individual,3.8,69558.46,17,Low,1.31,74,0.26,69,49.45,287844235.27
2005-08-23,Gaming,RTX 3080,APAC,1126,Gamers,Business,3.9,189743.82,15,Medium,2.46,50,0.13,75,31.06,309140462.85
2015-10-12,Gaming,Tesla V100,APAC,1855,Educational Institutions,Business,2.8,72772.04,19,High,3.65,74,0.13,55,38.92,312008523.27
1993-08-27,Gaming,RTX 3080,APAC,1550,Gamers,Business,1.7,82950.37,0,Low,3.64,42,0.24,70,52,1653985695.77
2013-09-24,OEM,RTX 3080,APAC,1192,Educational Institutions,Individual,4.5,99818.97,12,Low,2.25,77,0.27,82,49.45,306400830.52
1998-06-23,Gaming,RTX 4090,APAC,4078,Gamers,Business,1.1,150588.96,0,Low,0.47,89,0.07,75,38.65,307283974.12
2014-06-04,Gaming,Tesla T4,APAC,3753,Gamers,Business,2.4,192353,4,Low,2.6,30,0.18,82,38.81,306973878.21
1993-06-14,Gaming,RTX 3080,APAC,1964,AI Researchers,Individual,1.4,89431.72,9,Medium,4.62,65,0.23,71,43.85,1205618582.32
2020-11-25,Gaming,Tesla T4,APAC,2155,Cloud Providers,Business,4,59409.78,18,Medium,4.45,75,0.06,90,35.61,6663929398.71
2000-11-27,OEM,Tesla T4,APAC,3083,AI Researchers,Individual,2,15552.32,14,Medium,2.81,55,0.22,68,66.48,314272612.56
2010-12-23,OEM,RTX 4090,APAC,1393,Cloud Providers,Individual,2.2,148092.32,22,Low,1.71,64,0.18,84,37.5,290561108.58
1998-01-26,Data Center,Tesla T4,APAC,4406,AI Researchers,Individual,3.6,143328.23,10,Medium,1.87,32,0.17,50,45.31,296721041.57
2014-03-10,Data Center,RTX 4090,APAC,3392,AI Researchers,Business,1.8,172739.87,6,Medium,3.64,50,0.11,50,56.54,311371355.04
2017-01-24,OEM,Tesla V100,APAC,1914,AI Researchers,Individual,3.8,93482.52,16,High,4.14,76,0.28,82,38.18,282907282.16
2008-07-30,Gaming,Quadro P2200,APAC,1274,Gamers,Individual,2.5,116566.48,11,Low,0.82,41,0.11,59,43.22,317662778.68
2019-04-26,Data Center,RTX 3080,APAC,2425,Cloud Providers,Individual,2.7,37420.07,23,Medium,3.99,59,0.27,54,40.5,6488401597.78
2001-06-04,OEM,RTX 4090,APAC,1394,AI Researchers,Individual,2.9,125588.43,9,Medium,2.93,33,0.22,72,61.13,296364771.86
2005-07-28,AI,Tesla V100,APAC,3960,Cloud Providers,Business,3.8,120712.71,19,Low,1.13,37,0.26,68,30.12,284127166.65
2014-07-30,Data Center,Tesla T4,APAC,3230,Cloud Providers,Business,3.2,109552.94,20,Medium,0.22,39,0.19,82,46.77,315475941.99
2022-09-18,OEM,RTX 4090,APAC,1132,Cloud Providers,Business,2.2,108566.64,8,Low,4.08,54,0.27,52,31.75,169562945280.19
1998-05-09,OEM,RTX 4090,APAC,233,AI Researchers,Business,4.2,109317.97,7,High,1.21,38,0.1,78,46.06,312905652.9
1994-02-15,OEM,Quadro P2200,APAC,1637,AI Researchers,Individual,4.7,81848.5,17,High,1.76,65,0.09,75,41.86,1816586128.68
2023-07-13,Gaming,Tesla T4,APAC,3057,Educational Institutions,Individual,2.3,76243.2,20,Medium,1.42,24,0.25,51,53.28,344549419896.59
2024-05-09,Gaming,RTX 4090,APAC,1903,Educational Institutions,Business,2.6,49029.52,21,Low,1.74,72,0.08,72,68.54,1028462338835.06
1994-08-18,OEM,Tesla T4,APAC,2602,Cloud Providers,Business,1.7,86173.3,4,Medium,3.11,53,0.13,51,51.29,1882582963.22
1996-02-23,Data Center,Tesla T4,APAC,3425,Gamers,Individual,1.7,82844.26,17,High,2.69,56,0.26,68,69.89,317475188.82
1997-12-16,AI,RTX 3080,APAC,614,Cloud Providers,Individual,4,98481.86,0,Medium,1.45,58,0.29,59,35.21,282515923.59
2006-01-19,Data Center,RTX 3080,APAC,3527,Cloud Providers,Business,3.2,40318.25,7,High,0.54,88,0.19,72,60.93,292611685.69
2022-09-26,Gaming,RTX 4090,APAC,342,Cloud Providers,Business,2.7,15607.63,17,High,2.84,37,0.23,83,60.11,240191976292.85
2010-02-22,OEM,RTX 4090,APAC,4008,Cloud Providers,Business,4.3,173929.97,18,High,3.78,67,0.07,51,35.35,295504601.01
2005-12-19,Gaming,Tesla V100,APAC,1101,Cloud Providers,Business,1.8,55504.64,16,High,4.48,27,0.21,50,62.08,293368637.71
2011-09-26,Gaming,Tesla V100,APAC,4086,Gamers,Individual,3.2,117444.09,10,Low,1.05,24,0.12,64,61.79,289668466.8
1997-05-05,AI,Tesla T4,APAC,2297,AI Researchers,Individual,1.4,179113.43,7,Low,4.09,60,0.11,87,30.29,305246050.16
2000-04-12,AI,Tesla V100,APAC,3565,Educational Institutions,Business,4.1,156275.11,3,Medium,1.65,60,0.25,61,48.5,313638422.19
2017-08-15,Data Center,Tesla V100,APAC,3847,Educational Institutions,Business,3.6,111639.08,16,Low,3.13,27,0.28,79,42.37,289718679.87
1998-03-22,AI,Tesla T4,APAC,2657,Gamers,Business,2.7,100990.88,4,High,4.06,69,0.29,82,55.15,305538616.44
2019-01-28,AI,RTX 3080,APAC,3854,AI Researchers,Individual,3.2,153977.02,8,Low,3.09,90,0.18,53,63.68,4662788952.87
2010-04-29,OEM,Quadro P2200,APAC,3337,Cloud Providers,Business,1.8,113669.36,22,Low,2.32,53,0.26,87,34.68,306488138
2003-12-29,OEM,Tesla V100,APAC,4253,Cloud Providers,Individual,2,113516.52,10,Low,1.6,56,0.29,59,41.67,312649669.7
1994-12-14,AI,Tesla V100,APAC,2742,AI Researchers,Business,2,154719.17,9,High,1.06,48,0.22,62,60.91,1941743291.07
2017-06-04,AI,Tesla T4,APAC,3108,AI Researchers,Business,1.6,24376.77,13,Low,1.88,20,0.26,79,53.19,295672003.96
2005-11-21,OEM,RTX 3080,APAC,3509,Gamers,Individual,2.6,14239.58,3,Low,4.46,20,0.06,80,59.34,296377226.41
2000-05-11,AI,RTX 4090,APAC,2570,Cloud Providers,Individual,1.7,170317.44,24,Medium,2.84,50,0.11,85,69.52,310259715.21
2013-04-27,OEM,Quadro P2200,APAC,1640,Gamers,Individual,2.5,142363.01,8,Low,1.99,72,0.24,78,61.39,293227967.84
2007-10-11,AI,RTX 3080,APAC,3817,Gamers,Business,1.4,22266.95,18,High,1,13,0.22,78,32.13,280957167.17
2015-11-29,Data Center,Tesla T4,APAC,3149,Gamers,Individual,1.9,121496.89,22,Medium,0.79,82,0.1,61,42.12,299319307.67
2020-04-09,OEM,RTX 4090,APAC,1099,Educational Institutions,Business,4.6,151792.78,18,Medium,0.49,28,0.12,56,52.16,2194156009.65
2020-03-05,OEM,Tesla V100,APAC,3590,AI Researchers,Business,1.8,108179.96,7,High,3.7,54,0.25,53,45.47,7710847142.34
2006-05-01,OEM,RTX 3080,APAC,2552,Educational Institutions,Individual,2.3,149124.68,3,High,2.71,55,0.21,75,51.63,315474153.27
2022-11-21,OEM,Quadro P2200,APAC,1554,Gamers,Individual,4.9,137934.38,15,Medium,2.75,20,0.28,83,56.53,185897214860.36
2006-10-17,Gaming,RTX 3080,APAC,807,Educational Institutions,Business,5,60471.41,23,High,4.11,90,0.26,55,57.81,281729621.6
2000-02-18,Gaming,RTX 3080,APAC,1429,Gamers,Individual,3.8,72448.09,2,Low,4.27,60,0.15,74,55.42,300355949.87
2007-12-12,Data Center,Tesla V100,APAC,1551,Gamers,Business,4.5,96062.97,20,High,4.14,78,0.19,55,34.42,317637065.09
2007-07-23,Gaming,Tesla T4,APAC,1493,AI Researchers,Individual,4.5,109129.85,25,Medium,2.42,52,0.12,61,40.05,318340347.25
2024-08-26,Gaming,Tesla T4,APAC,4578,Educational Institutions,Business,4.2,126895.22,19,High,3.62,46,0.18,74,41.32,495761555251.79
1999-02-07,OEM,Tesla V100,APAC,2098,AI Researchers,Individual,4.8,70224.37,0,Medium,4.15,69,0.05,54,62.43,287935766.91
1994-04-06,Gaming,Tesla V100,APAC,393,AI Researchers,Business,2.4,169370.9,21,Medium,2.61,56,0.27,71,31.63,1995859391.06
2015-04-10,Gaming,Tesla T4,APAC,4674,Educational Institutions,Business,1.2,135865.16,23,High,4.44,31,0.11,84,55.36,305951686.52
2017-08-08,Data Center,RTX 3080,APAC,4958,Gamers,Individual,3,157330.71,12,Low,4.39,86,0.12,55,36.41,285238590.98
2018-12-19,Data Center,Quadro P2200,APAC,1711,Gamers,Individual,1.4,69617.84,15,High,2,89,0.29,57,66.19,1939362508.73
2012-01-19,Data Center,RTX 4090,APAC,822,AI Researchers,Business,2.2,184795.69,6,Low,4.74,90,0.23,85,32.78,286350068.45
2013-01-20,Data Center,RTX 3080,APAC,1395,Cloud Providers,Business,4.4,47705.16,20,High,1.21,60,0.27,83,32.1,310356009.59
2008-05-12,OEM,Tesla T4,APAC,4722,AI Researchers,Individual,4.5,29658.43,24,Low,4.64,56,0.29,89,35.91,280171714.42
2013-11-18,Gaming,Tesla V100,APAC,1228,Gamers,Business,4.4,132250.44,13,Medium,1.46,38,0.12,78,69.98,294432302.18
2012-11-24,Gaming,RTX 4090,APAC,3546,Gamers,Individual,4.6,118013.72,7,Low,3.44,79,0.18,65,37.8,282604853.63
2007-06-06,Gaming,Tesla V100,APAC,2355,Cloud Providers,Business,1.2,90632,19,High,0.79,79,0.29,63,36.6,292142710.08
1996-11-03,Gaming,Tesla V100,APAC,1583,AI Researchers,Business,1.9,90362.69,1,High,2.15,67,0.16,53,45.59,316815663.31
2023-09-06,AI,RTX 4090,APAC,900,Educational Institutions,Individual,2.3,174336.92,7,High,1.1,17,0.26,64,44.02,529616840528.42
2000-11-20,Data Center,RTX 3080,APAC,2411,Gamers,Business,4.2,176023.04,1,Low,4.15,78,0.3,58,62.33,301314806.1
2014-10-09,AI,Quadro P2200,APAC,2833,Gamers,Business,4.7,139863.35,7,Medium,4.7,11,0.19,70,45.89,300230047.81
1996-06-09,Gaming,Tesla V100,APAC,2418,Gamers,Business,3.5,24381.07,25,Low,0.84,89,0.2,51,33.83,313242037.92
1996-08-31,AI,Quadro P2200,APAC,1102,Educational Institutions,Business,2,185582.6,4,Low,2.12,59,0.07,57,35.2,289511023.45
1998-09-10,AI,RTX 4090,APAC,3045,Educational Institutions,Business,1.7,35942.54,15,Low,2.06,87,0.13,76,48.69,297907191.65
2018-11-12,AI,Quadro P2200,APAC,2621,Gamers,Individual,3,102125.96,18,Low,2.68,61,0.19,74,44.92,1159124198.88
2014-12-15,Gaming,Tesla V100,APAC,4880,Educational Institutions,Individual,2,140619.48,16,Medium,1.09,16,0.12,52,64.87,294182215.01
2009-02-23,Data Center,Quadro P2200,APAC,1435,Cloud Providers,Individual,1.6,101433.72,8,High,2.51,50,0.21,73,60.03,281227937.29
2013-01-12,Gaming,Quadro P2200,APAC,4344,AI Researchers,Individual,2.6,192993.38,11,Medium,0.33,49,0.25,55,67.25,318573587.07
1999-11-29,OEM,RTX 3080,APAC,1399,Gamers,Business,3.5,146522.87,18,Low,3.89,52,0.2,86,66.43,304825701.97
2012-03-17,Data Center,Tesla T4,APAC,4985,Cloud Providers,Individual,3.7,185067.23,19,High,1.61,86,0.21,61,62.39,313852960.97
2006-03-15,Gaming,RTX 4090,APAC,3241,Cloud Providers,Individual,5,26979.57,18,High,2.96,43,0.14,65,43.62,310508140.13
2003-06-09,OEM,RTX 4090,APAC,4143,Educational Institutions,Individual,4,173157.68,14,Low,1.93,81,0.09,59,32.15,305978360.24
1996-05-21,AI,Quadro P2200,APAC,1848,Educational Institutions,Business,1.2,122725.54,5,Low,3.24,86,0.21,75,65.97,280888339.59
2020-09-13,AI,Quadro P2200,APAC,4966,Cloud Providers,Individual,1.2,133421.48,16,Medium,1.95,88,0.08,55,38.27,5480965724.94
1999-10-18,AI,Tesla T4,APAC,253,Gamers,Business,2.1,53614.22,8,Low,2.43,82,0.18,64,45.27,280165686.62
2006-08-10,AI,RTX 4090,APAC,1532,Cloud Providers,Individual,2.2,130259.58,13,Medium,0.25,29,0.21,60,34.96,300817305.5
2019-01-03,AI,RTX 3080,APAC,1297,Educational Institutions,Individual,3.9,151979,18,Low,0.6,34,0.19,51,54.17,4215076842.58
2004-01-21,Data Center,Tesla V100,APAC,3596,Cloud Providers,Business,1.6,20996.28,1,Low,1.34,41,0.11,63,45.35,291793051.18
2012-06-02,OEM,RTX 4090,APAC,3150,Cloud Providers,Individual,2.4,99874.99,5,Medium,4.71,84,0.2,72,30.49,302438856.02
2000-08-07,OEM,Quadro P2200,APAC,3892,AI Researchers,Business,1.4,39030.26,14,Low,1.36,88,0.21,77,61.71,290752006.31
2018-11-05,OEM,Quadro P2200,APAC,485,Gamers,Business,3.5,122681.74,20,Medium,2.34,17,0.28,88,39.57,1412149784.96
2016-07-14,Gaming,RTX 3080,APAC,3035,Gamers,Business,2.7,23414.66,15,High,3.9,53,0.24,53,61.95,288906075.5
2020-03-17,AI,RTX 4090,APAC,2633,Educational Institutions,Business,4.3,110956.31,6,High,3.97,22,0.3,62,55.74,7898231288.18
2018-03-12,Gaming,Tesla T4,APAC,106,AI Researchers,Business,4.3,160870.78,9,High,1.81,67,0.12,80,67.13,1752216267.89
2013-06-18,Gaming,RTX 3080,APAC,443,AI Researchers,Individual,2.9,115457.82,15,High,2.24,57,0.15,74,40.49,287201352.77
2006-05-13,OEM,RTX 4090,APAC,2976,AI Researchers,Business,2.1,92837.32,24,High,2.82,54,0.14,77,56.41,318179803.14
2002-03-09,Gaming,Tesla V100,APAC,3896,Gamers,Business,4,173653.12,8,High,0.94,72,0.23,51,43.4,284267782.71
1998-02-03,AI,RTX 3080,APAC,1312,Gamers,Individual,4.9,146299.25,2,High,4.62,68,0.05,87,43.19,298165718.28
