date,product_category,product_name,region,units_sold,customer_segment,customer_type,customer_satisfaction,marketing_spend_usd,discount_percentage_percent,competitor_influence,return_rate_percent,ai_ml_adoption_rate_percent,ad_campaign_effectiveness,customer_retention_rate_percent,market_share_percent,sales_revenue_usd
2000-02-19,Data Center,RTX 4090,South America,2253,Gamers,Business,2.3,61091.27,1,Medium,3.56,84,0.21,78,55.79,286425214.91
2024-05-07,Data Center,RTX 4090,South America,4306,Cloud Providers,Individual,1.7,156053.22,7,Medium,0.77,16,0.25,68,57.42,887044162083.31
2012-09-07,Data Center,RTX 3080,South America,1889,Gamers,Individual,2.6,53325.4,22,High,2.38,22,0.22,66,66.98,309959336.16
2003-10-14,Gaming,Tesla V100,South America,3942,Educational Institutions,Business,3.1,159239.91,7,Low,4.19,21,0.22,77,47.33,305596543.32
1994-09-18,AI,Tesla V100,South America,1039,Cloud Providers,Business,3.1,146533.68,19,Medium,3.15,88,0.15,80,60.86,1382230491.03
2013-09-11,Data Center,RTX 3080,South America,1842,Cloud Providers,Business,2.8,159367.89,18,High,3.45,89,0.09,83,51.62,313992032.67
2011-06-07,Gaming,Quadro P2200,South America,3018,Cloud Providers,Individual,2.1,33968.89,12,High,0.42,87,0.09,82,32.19,313490961.74
2023-05-13,Gaming,Quadro P2200,South America,4770,Cloud Providers,Business,3.2,35679.11,18,Low,4.13,64,0.2,77,65.31,617205063318.03
2001-08-22,Gaming,Tesla V100,South America,1157,Cloud Providers,Business,3,161305.28,6,Medium,4.04,10,0.26,79,61.52,283767012.62
2020-03-18,Gaming,RTX 4090,South America,379,AI Researchers,Business,1.6,146031.64,16,High,3.82,79,0.24,80,60.89,2052639517.33
1993-06-18,Gaming,RTX 3080,South America,2267,Educational Institutions,Business,1.8,164897.68,17,Medium,4.85,15,0.22,58,54.1,1772656549.41
2021-07-08,Data Center,RTX 3080,South America,268,AI Researchers,Business,2.4,131547.69,11,Low,2.65,61,0.22,53,64.08,61304300291.43
2023-03-11,Data Center,RTX 3080,South America,3619,Cloud Providers,Business,1.1,189196.14,1,High,1.06,16,0.19,51,40.06,438965553902.28
1999-06-08,Gaming,RTX 3080,South America,1541,Educational Institutions,Business,2.6,176796.44,9,Medium,0.67,20,0.05,69,31.23,318383878.57
1995-11-20,OEM,RTX 4090,South America,4556,Gamers,Individual,2.5,138209.95,22,Medium,4.8,48,0.22,61,69.98,296790132.91
2005-01-25,AI,Quadro P2200,South America,1937,Gamers,Individual,3.3,50427.87,14,Low,1.4,38,0.19,88,32.88,299247995.58
1994-03-17,AI,Tesla T4,South America,2232,AI Researchers,Business,1.2,133338.53,8,Medium,2.61,16,0.25,65,40.75,1810544945.15
2010-04-21,Gaming,Tesla T4,South America,4327,Cloud Providers,Business,1.8,110723.07,0,Medium,1.68,44,0.12,72,60.97,309771592.27
2016-04-08,Gaming,Quadro P2200,South America,2083,Gamers,Business,2.4,176056.01,8,Medium,4.46,62,0.06,87,51.48,310752817.24
1994-12-10,Data Center,Tesla V100,South America,3171,AI Researchers,Individual,2.5,40224.54,6,Medium,4.37,14,0.21,59,48.59,1629160472.28
2024-09-11,Gaming,Quadro P2200,South America,4299,Educational Institutions,Individual,4.7,99472.2,10,Low,1.58,84,0.26,56,37.91,804120452475.18
2008-01-14,AI,RTX 3080,South America,4060,Cloud Providers,Business,3.3,16487.93,12,Low,0.76,63,0.19,75,37.41,306697368.84
2001-09-02,OEM,Tesla T4,South America,2225,Educational Institutions,Business,1.6,82571.67,2,Medium,4.67,42,0.28,65,38.98,298663351.13
2003-07-10,AI,Tesla T4,South America,1442,AI Researchers,Individual,4.1,189650.67,21,High,2.32,21,0.3,72,64.15,306847443.09
2021-06-28,AI,RTX 3080,South America,3530,AI Researchers,Individual,3.2,121486.16,19,Medium,3.14,40,0.19,63,64.59,67423023859.02
2004-09-08,Data Center,RTX 3080,South America,1722,Gamers,Individual,4.9,45431.12,15,Medium,3.27,62,0.24,63,63.17,305688669.38
1998-04-22,AI,RTX 3080,South America,807,Gamers,Individual,4,124148.96,21,Medium,0.54,61,0.25,53,50.04,282717049.35
2007-03-19,Data Center,Tesla T4,South America,3177,Educational Institutions,Business,4.3,93141.42,15,Medium,1.38,37,0.17,59,40.44,289822790.03
1993-08-19,Data Center,Quadro P2200,South America,821,Gamers,Individual,4.1,81848.57,13,Medium,0.79,36,0.19,54,49.06,1606537594.18
2008-07-31,Gaming,Quadro P2200,South America,2663,Cloud Providers,Business,4.3,110431.61,19,Low,0.27,20,0.12,62,31.59,309869591.5
1997-10-15,Gaming,RTX 4090,South America,790,Gamers,Individual,4.9,28331.99,3,Low,2.18,56,0.07,58,68.48,301385812.74
2018-12-17,Gaming,Tesla V100,South America,2646,Cloud Providers,Business,4.5,20109.05,8,High,0.3,48,0.27,76,40.88,1182706555.53
2021-01-07,Gaming,RTX 4090,South America,3538,Gamers,Individual,3.4,43321.65,24,Low,2.55,22,0.2,69,52.95,41858385261.53
2014-11-16,Data Center,Tesla T4,South America,205,Gamers,Business,4.6,121962.81,24,Low,1.95,46,0.13,67,37,309830117.42
2023-01-04,AI,RTX 3080,South America,867,Gamers,Business,1.3,117704.03,4,Medium,1.97,87,0.21,51,51.42,469003859242.16
2009-08-29,OEM,Quadro P2200,South America,3403,Gamers,Business,3.8,85078.5,2,Low,4.32,20,0.2,64,56.09,309992480.76
2022-10-29,OEM,Tesla V100,South America,1998,Gamers,Business,4.8,133070.9,3,Medium,3.27,18,0.15,76,48.66,223760825604.93
2010-08-18,Gaming,Tesla T4,South America,2782,Cloud Providers,Business,4.2,47208.93,4,Low,1.77,83,0.08,53,32.83,309333202.52
2010-08-12,Data Center,RTX 3080,South America,2401,Gamers,Individual,2.6,149402.08,25,Medium,3.46,47,0.3,85,34.16,316322172.8
2002-03-30,Gaming,RTX 3080,South America,1022,Gamers,Individual,4.3,192823.06,0,Medium,4.48,78,0.26,76,55.89,318283806.35
2013-12-20,Data Center,Quadro P2200,South America,891,Gamers,Individual,1.1,128817.03,22,Low,2.98,14,0.28,57,52.72,301867214.78
2012-06-29,AI,RTX 3080,South America,206,Cloud Providers,Individual,3.6,79572.97,15,Low,4.97,34,0.22,73,43.81,318446053.83
1998-01-29,OEM,RTX 3080,South America,3339,Educational Institutions,Individual,1.2,41782.28,3,Low,1.55,79,0.28,65,34.96,300975541.28
1997-06-03,Gaming,RTX 4090,South America,777,Gamers,Business,1.6,48536.78,21,Medium,1.45,35,0.17,62,42.45,304482024.36
2000-10-29,OEM,RTX 4090,South America,4062,AI Researchers,Individual,3.6,109237.25,14,Low,4.89,58,0.12,82,65.38,281103884.04
1994-07-09,Gaming,RTX 4090,South America,3313,Educational Institutions,Individual,4.3,102751.47,24,High,2.87,50,0.29,62,45.58,1266454788.84
2024-07-28,AI,Tesla V100,South America,1672,Gamers,Business,4.7,103128.17,6,High,2.7,43,0.06,72,69.54,527353201150.9
2005-03-07,AI,RTX 3080,South America,1584,Educational Institutions,Business,4.4,11235.71,0,Medium,2.48,59,0.09,89,65.1,298159678.11
2019-02-01,OEM,RTX 4090,South America,2175,Educational Institutions,Individual,4,172225.16,5,High,4,52,0.06,69,63.3,4229466761.64
2012-03-22,Data Center,Quadro P2200,South America,1860,Educational Institutions,Business,3.3,59988.17,9,High,2,26,0.18,68,57.61,299459170.09
1998-12-12,AI,Tesla V100,South America,965,Gamers,Individual,2,169057.85,11,High,3.52,64,0.13,63,55.97,280510557.34
2024-06-10,Gaming,RTX 4090,South America,2970,AI Researchers,Business,2.9,56913.88,13,Medium,1.25,82,0.2,72,45.81,1019256509437.69
2020-05-16,Gaming,RTX 3080,South America,4578,Cloud Providers,Business,4,199566.24,16,Low,0.84,11,0.24,64,69.42,7966432814.97
2000-03-25,Gaming,Tesla T4,South America,4019,Gamers,Individual,3,124463.3,16,Low,1.9,13,0.13,90,57.23,316366450.58
2007-11-09,OEM,RTX 3080,South America,246,Gamers,Individual,3.7,110842.41,22,Low,1.19,84,0.24,55,40.36,281689904.33
1994-07-11,Gaming,Tesla V100,South America,1765,Gamers,Individual,1.1,117731.7,12,High,4.6,60,0.14,66,52.49,1685263830.43
2017-10-03,Data Center,Tesla V100,South America,4358,AI Researchers,Individual,3.1,131383.32,6,High,1.11,57,0.19,80,36.62,300185156.13
1997-02-13,AI,Quadro P2200,South America,1784,Gamers,Business,2.9,22606.6,10,High,4.92,39,0.15,76,64.87,303508391.75
2000-06-20,AI,RTX 3080,South America,2441,Cloud Providers,Individual,3.6,104878.44,15,Low,3.62,29,0.29,57,43.13,295708285.75
2002-04-15,OEM,RTX 3080,South America,4097,Educational Institutions,Business,5,110064.21,17,Medium,2.13,70,0.14,82,61.06,281665193.67
1996-04-20,Gaming,RTX 3080,South America,1814,Cloud Providers,Business,4.2,90550.19,22,Medium,2.6,43,0.17,60,39.36,307187326.47
1995-01-18,OEM,RTX 4090,South America,1018,Educational Institutions,Business,1.6,102823.96,17,Low,3.17,37,0.1,87,57.94,297234937.86
2001-08-23,AI,RTX 4090,South America,4107,Gamers,Individual,1.7,187866.02,21,Low,0.94,14,0.1,83,67.31,313198754.28
1997-10-03,OEM,Tesla T4,South America,1199,Cloud Providers,Individual,4.4,24074.81,16,Medium,2,78,0.17,84,62.83,304284046.07
2021-08-11,Data Center,RTX 4090,South America,938,Educational Institutions,Individual,3.7,170014.79,4,Low,2.85,36,0.22,73,48.12,47432325712.85
2021-10-14,OEM,RTX 3080,South America,2822,Educational Institutions,Individual,4.7,28902.94,18,Low,2.08,73,0.11,64,52.91,60371365647.25
2015-01-28,OEM,RTX 4090,South America,1244,Educational Institutions,Individual,4.9,130414.16,8,Medium,1.01,44,0.21,56,39.78,303867872.53
2012-11-10,Data Center,RTX 3080,South America,1996,Gamers,Individual,1.7,20449.9,8,Medium,3.73,37,0.16,65,68.51,298276356.94
2024-07-13,AI,RTX 3080,South America,897,Educational Institutions,Business,1.4,18509.33,23,High,4.1,80,0.18,72,30.94,664904524027.57
2001-10-14,OEM,Quadro P2200,South America,2885,Cloud Providers,Business,3.6,46188.72,9,Medium,0.54,82,0.09,60,65.05,312305712.9
2023-01-20,Data Center,RTX 3080,South America,1690,Gamers,Individual,5,111860.56,20,Medium,1.04,80,0.23,90,36.27,431446895856.78
2019-09-30,Gaming,Tesla T4,South America,3238,Educational Institutions,Business,1.4,61171.95,15,Medium,4.18,55,0.09,70,62.43,7780182834.91
2022-04-09,Gaming,Tesla V100,South America,2584,Gamers,Business,4.1,47112.2,11,High,0.85,70,0.11,84,44.22,127214214639.8
2012-06-14,Data Center,Tesla T4,South America,195,Gamers,Business,3.3,67044.83,16,Low,2.75,62,0.17,78,39.07,296938738.12
2020-04-16,Data Center,Quadro P2200,South America,1833,AI Researchers,Business,2.4,154274.32,20,Low,2.86,23,0.1,62,54.38,3159642840.98
2001-10-28,Data Center,Tesla V100,South America,4588,Educational Institutions,Business,4,47745.76,17,Low,1.87,53,0.27,85,36.25,284011351.42
2002-07-28,Gaming,RTX 4090,South America,1647,Gamers,Individual,3.8,10863.13,13,Medium,0.35,59,0.11,67,62.46,317934831.75
2015-01-02,AI,Quadro P2200,South America,3761,AI Researchers,Business,3.7,183393.36,25,Medium,1.71,64,0.16,71,33.89,319572094.04
2017-05-09,AI,RTX 3080,South America,2446,Educational Institutions,Business,2,116145.08,3,Medium,0.35,41,0.14,50,34.34,319030518.6
1994-01-16,Data Center,Tesla T4,South America,1260,Cloud Providers,Individual,4.5,194489.48,3,Low,3.26,34,0.19,53,50.61,1509459009.44
2020-04-06,Data Center,Tesla V100,South America,1924,Gamers,Business,2.4,70353.39,6,Low,2.32,60,0.05,80,54.55,5725369283.66
2000-03-12,Gaming,RTX 3080,South America,2053,Educational Institutions,Business,2.6,145604.1,17,Low,0.83,69,0.27,69,35.37,286606183.82
1995-09-09,AI,Quadro P2200,South America,1198,Gamers,Business,4.9,161768.23,19,Low,0.27,26,0.11,78,48.45,307883559.87
1998-01-10,Gaming,Tesla T4,South America,4133,AI Researchers,Business,3.2,165048.58,0,High,3.93,46,0.23,85,44.18,281473672.18
2005-05-03,OEM,RTX 3080,South America,3530,AI Researchers,Individual,3,172259.57,8,Low,4.07,30,0.27,90,65.66,297415756.53
2017-12-02,Gaming,RTX 3080,South America,3160,Educational Institutions,Business,4.3,174487.08,3,Medium,2.82,60,0.24,63,58.83,307248291.56
1995-05-07,AI,Tesla V100,South America,4212,Cloud Providers,Business,2.4,134421.93,5,Medium,3.41,82,0.23,77,64.88,301073843.41
2024-03-30,OEM,Quadro P2200,South America,1041,Cloud Providers,Business,3.6,154047.82,16,Medium,3.49,75,0.07,58,41.17,636642943925.34
2003-05-19,Gaming,Tesla V100,South America,4636,Cloud Providers,Individual,2.3,142846.37,21,Low,2.11,21,0.19,81,63.49,286581549.45
2019-03-16,Gaming,RTX 3080,South America,1108,Educational Institutions,Business,4.5,109995.12,0,Low,1.79,63,0.23,88,45.23,2513373952.8
2012-09-12,Data Center,Tesla T4,South America,4098,Cloud Providers,Individual,1.2,77665.41,8,Medium,3.39,62,0.15,83,42.57,298292737.59
2015-05-24,AI,Quadro P2200,South America,1490,Gamers,Business,2.5,69638.65,0,Medium,1.49,41,0.25,74,47.91,286027578.48
2008-03-03,Data Center,RTX 3080,South America,434,Cloud Providers,Individual,1.1,109027.73,9,High,1.88,66,0.12,58,51.53,296998389.84
2024-04-21,AI,Tesla T4,South America,2192,AI Researchers,Individual,1.4,197551.96,1,Medium,2.45,78,0.21,78,68.3,1008330265955.33
1999-05-09,Gaming,Quadro P2200,South America,2098,Gamers,Individual,3.4,104254.43,14,Low,3.05,44,0.28,56,40.14,308660080.39
2022-08-05,AI,Quadro P2200,South America,3309,Gamers,Business,2.2,22142.05,13,Medium,2.9,86,0.07,90,39.5,271968345542.63
2012-11-30,Gaming,Tesla T4,South America,3889,AI Researchers,Business,3.7,157256.01,14,High,1.52,53,0.06,60,51.09,315388629.45
2001-11-20,Gaming,Tesla T4,South America,3703,AI Researchers,Individual,1.6,73334.71,10,High,1.33,25,0.09,77,37.65,301764907.39
2001-06-01,AI,RTX 3080,South America,4518,AI Researchers,Individual,2.5,69344.42,4,Medium,1.89,11,0.25,86,48.35,312705101.53
2013-06-13,OEM,Tesla T4,South America,2959,Gamers,Individual,2.6,187787.03,14,Low,1.24,36,0.09,66,35.21,295584676.38
2000-07-27,Data Center,RTX 4090,South America,4573,Cloud Providers,Individual,2.4,13940.03,16,High,4.25,18,0.08,79,55.59,311338193.26
2023-12-03,OEM,Quadro P2200,South America,3262,Gamers,Individual,3.8,24015.28,6,High,1.3,26,0.19,89,67.6,403543301565.54
2023-06-04,Data Center,Tesla T4,South America,2273,Cloud Providers,Individual,1.5,129625.09,12,High,4.59,44,0.18,72,46.75,572084739153.99
2016-07-19,Gaming,Quadro P2200,South America,1795,Cloud Providers,Individual,1.9,58679.34,20,Low,2.91,21,0.21,77,35.73,314520299.1
2021-10-09,AI,Tesla V100,South America,3313,AI Researchers,Individual,2,100335.35,18,High,1.32,49,0.2,57,31.27,57882496585.97
2007-06-18,Gaming,Tesla T4,South America,4533,Gamers,Individual,4.2,74415.61,12,High,3.39,85,0.09,61,48.34,286454208.17
2008-07-21,OEM,Tesla V100,South America,3559,Educational Institutions,Business,4.6,36384.46,22,High,1.01,73,0.22,70,51.33,289454155.79
1996-03-29,Gaming,RTX 3080,South America,3203,AI Researchers,Individual,2.2,192025.48,17,Medium,1.49,86,0.15,61,31.54,308804600.44
2002-05-26,OEM,Tesla T4,South America,4090,Educational Institutions,Business,3.6,189886.84,12,High,4.81,35,0.27,65,40.75,309769742.02
2013-06-24,AI,Quadro P2200,South America,3171,Gamers,Individual,4.4,194567.01,5,High,3.91,90,0.12,68,45.01,285450189.79
2005-01-15,AI,RTX 4090,South America,3743,Gamers,Individual,4.7,34635.98,11,High,3.8,67,0.27,81,64.28,302114956.44
2009-11-20,Data Center,Quadro P2200,South America,615,AI Researchers,Business,3.8,49507.22,23,Low,4.89,87,0.09,89,57.23,306080833.67
2002-11-28,Gaming,Tesla T4,South America,3873,Cloud Providers,Business,3.6,152795.31,20,Medium,2.38,46,0.22,72,59.75,311885522.53
2000-09-11,Gaming,Quadro P2200,South America,2461,AI Researchers,Individual,4.1,139038.54,8,Medium,4.74,47,0.18,89,55.07,318399107.18
2008-05-23,OEM,RTX 3080,South America,555,AI Researchers,Business,4.2,52697.16,25,Low,3.25,68,0.12,63,37.87,301272905.72
2018-03-08,Data Center,Quadro P2200,South America,633,Educational Institutions,Business,4.8,189578.29,3,Low,0.81,62,0.08,50,35.96,1412966726.8
2021-01-01,OEM,RTX 3080,South America,3855,Cloud Providers,Business,1.3,89667.83,23,Low,0.94,21,0.17,85,39.28,42626621470.85
2016-10-26,OEM,RTX 4090,South America,3854,Cloud Providers,Individual,4.2,83014.55,16,Low,0.46,74,0.06,58,39.13,289096755.52
2009-01-20,OEM,Tesla V100,South America,4889,Educational Institutions,Business,4.5,85191.85,22,High,1.39,75,0.15,64,49.4,290057967.07
1999-11-28,AI,Tesla T4,South America,4279,Educational Institutions,Individual,1.9,71406.45,23,High,2.8,78,0.26,60,61.44,317056439.45
2015-07-25,OEM,RTX 4090,South America,1173,Educational Institutions,Business,4.6,54624.26,8,Low,2.61,79,0.24,62,36.38,291293260.56
1997-09-19,AI,RTX 3080,South America,3246,Gamers,Business,4.1,186432.53,17,Medium,4.02,70,0.12,57,48.44,280638249.56
2019-09-25,AI,RTX 3080,South America,2477,Cloud Providers,Business,1.6,159501.76,9,High,2.73,64,0.11,80,53.97,5495240254.6
2022-06-09,Data Center,Quadro P2200,South America,3531,Educational Institutions,Individual,1.9,144478.45,15,Low,2.31,40,0.05,86,34,170478577815.99
2002-06-20,Gaming,Tesla V100,South America,180,Gamers,Business,1.6,86354.57,3,Medium,4.73,57,0.11,89,41.6,301822181.4
2024-06-09,OEM,Quadro P2200,South America,4238,AI Researchers,Business,4.2,173522.13,20,High,0.37,79,0.12,71,42.84,787906479453.8
2005-08-25,Data Center,RTX 4090,South America,4283,Gamers,Individual,1.7,90287.49,4,Low,0.83,60,0.28,83,36.6,319378944.73
2019-02-08,AI,RTX 3080,South America,1957,AI Researchers,Individual,3.5,44310.59,7,Medium,3.41,43,0.15,90,38.93,7073588796.99
2004-09-29,AI,RTX 3080,South America,3473,AI Researchers,Individual,3.8,42101.2,23,Medium,2.6,10,0.18,58,61.78,305619604.04
2015-09-09,Data Center,RTX 3080,South America,3679,AI Researchers,Individual,2.3,173503.32,9,Medium,2.62,14,0.12,78,32.16,318336995.05
2012-01-10,AI,RTX 3080,South America,1649,Cloud Providers,Individual,3.5,150330.82,13,High,4.88,49,0.25,62,35.58,315366363.72
2009-01-07,Gaming,RTX 4090,South America,1045,Gamers,Business,4.2,133199.4,15,Low,2.67,82,0.27,75,62.63,306172603.05
2010-10-18,Gaming,RTX 3080,South America,3350,Educational Institutions,Individual,1.1,131800.8,20,High,1.65,39,0.15,68,67.34,292810302.72
2018-08-21,Data Center,RTX 3080,South America,4071,Gamers,Individual,4.5,22928.63,14,Medium,1.29,47,0.27,77,47.16,1133723245.91
2005-03-27,Data Center,Tesla T4,South America,787,Educational Institutions,Business,2.9,120058.35,6,High,1.71,39,0.28,52,35.37,291080408.12
2011-03-03,AI,RTX 3080,South America,2331,Educational Institutions,Business,2.6,116356.11,3,Low,1.92,86,0.08,73,59,281564947.93
1996-08-20,Gaming,Tesla T4,South America,3085,Gamers,Individual,4.1,148054.02,19,Low,1.86,58,0.17,53,57.8,293885998.78
2013-01-02,Data Center,RTX 3080,South America,1157,AI Researchers,Individual,1.2,32083.85,14,Low,1.93,13,0.11,56,64.74,281385007.83
2008-09-09,Data Center,Quadro P2200,South America,2538,Gamers,Individual,1,75268.71,3,Medium,3.14,60,0.09,76,52.67,306484188.58
2011-05-21,AI,Quadro P2200,South America,2775,Educational Institutions,Individual,3.8,97272.35,6,High,2.71,64,0.16,52,47.59,319496933.11
2011-11-27,OEM,RTX 4090,South America,4684,Educational Institutions,Business,4.6,130634.2,2,Medium,1.4,81,0.3,55,50.82,304387651.9
2015-07-07,Data Center,Tesla T4,South America,1790,AI Researchers,Individual,4.9,125656.33,8,Medium,2.4,74,0.05,71,41.21,297313361.17
2000-08-18,OEM,Tesla T4,South America,1261,Educational Institutions,Business,4.2,30269.35,25,High,2.37,10,0.18,84,68.79,293437985.38
2020-08-01,OEM,RTX 4090,South America,1640,Cloud Providers,Business,2.1,178513.79,11,Low,4.83,62,0.08,85,50.7,3441483809.47
1996-11-29,OEM,Quadro P2200,South America,4473,Cloud Providers,Individual,4,99989.52,17,Medium,3.23,11,0.06,65,61.73,294863374.64
2016-09-20,Data Center,Tesla V100,South America,1672,Gamers,Individual,4.1,11827.71,7,Low,1.58,38,0.16,63,67.74,317264328.33
2007-07-10,Data Center,RTX 3080,South America,3802,AI Researchers,Business,4.8,81207.92,25,Medium,0.65,40,0.09,61,31.84,309224528.64
2010-01-13,Gaming,Quadro P2200,South America,3392,AI Researchers,Business,1.6,73091.25,20,Low,0.97,34,0.25,81,61.09,294931065.56
1998-09-29,Gaming,RTX 3080,South America,986,Gamers,Business,1.1,21890.43,0,Medium,1.67,42,0.22,57,56.65,313524104.08
1998-05-30,AI,RTX 4090,South America,3549,Cloud Providers,Business,4.1,41690.63,4,Medium,0.52,48,0.13,88,41.46,316581889.65
2001-05-16,Data Center,Tesla T4,South America,707,Gamers,Individual,2,58865.06,17,Medium,1.43,31,0.09,69,59.68,299448406.81
2023-05-02,Data Center,Tesla T4,South America,2559,Cloud Providers,Business,3.3,191639.87,20,Medium,1.37,41,0.1,56,60.39,289469754148.4
2014-07-30,Gaming,RTX 4090,South America,3061,AI Researchers,Individual,2.3,130331.59,9,Low,2.25,84,0.18,74,64.12,304864635.32
1998-04-12,Data Center,Tesla V100,South America,2571,Gamers,Individual,3.7,166756.19,5,High,3.13,40,0.09,77,61.77,313238245.4
2017-07-24,AI,RTX 3080,South America,4075,Cloud Providers,Business,1.3,135048.35,0,Low,4.14,61,0.08,70,64.73,284428402.8
